;organisation_supplier;Proces_Instantie_Codes;projects;Meetobject_Code;locationgeography.srid;Geografie_Notatie;locationgeography.coordinates;Ecotoop_Codes;collectiondate;externalreference;measurementsetnumber;measurementpackage;measurementpurpose;analysiscontext_samplingcontext;compartment;measurementdate;Meting_Correlatie;quantity;taxontype;parameter;Parameter_Kenmerken;Notitie_Code;limitsymbol;measuredvalue;measuredunit;calculatedvalue;samplingdevices;calculatedunit;status
918;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Achnanthidium eutrophilum;LV=LV-CEL;;;2;n;0.4;;%;65
919;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Amphora pediculus;LV=LV-CEL;;;3;n;0.6;;%;65
920;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Cocconeis pediculus;LV=LV-CEL;;;3;n;0.6;;%;65
921;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Cocconeis placentula;LV=LV-CEL;;;2;n;0.4;;%;65
922;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Cyclotella meneghiniana;LV=LV-CEL;;;1;n;0.2;;%;65
923;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Cymbella compacta;LV=LV-CEL;;;4;n;0.8;;%;65
924;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Cymbella lanceolata;LV=LV-CEL;;;1;n;0.2;;%;65
925;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Cymbella lange-bertalotii;LV=LV-CEL;;>;0;n;0.0;;%;65
926;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Cymbella proxima;LV=LV-CEL;;>;0;n;0.0;;%;65
927;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Diatoma vulgaris;LV=LV-CEL;;;106;n;21.2;;%;65
928;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Encyonema cespitosum;LV=LV-CEL;;;1;n;0.2;;%;65
929;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Encyonema silesiacum;LV=LV-CEL;;>;0;n;0.0;;%;65
930;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Fallacia subhamulata;LV=LV-CEL;;>;0;n;0.0;;%;65
931;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Fragilaria vaucheriae;LV=LV-CEL;;>;0;n;0.0;;%;65
932;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Gomphonema augur;LV=LV-CEL;;;2;n;0.4;;%;65
933;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Gomphonema laticollum;LV=LV-CEL;;;1;n;0.2;;%;65
934;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Gomphonema minutum;LV=LV-CEL;;;6;n;1.2;;%;65
935;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Gomphonema olivaceum;LV=LV-CEL;;;9;n;1.8;;%;65
936;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Hippodonta capitata;LV=LV-CEL;;>;0;n;0.0;;%;65
937;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Karayevia clevei;LV=LV-CEL;;;1;n;0.2;;%;65
938;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Karayevia ploenensis var. gessneri;LV=LV-CEL;;>;0;n;0.0;;%;65
939;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Lemnicola hungarica;LV=LV-CEL;;>;0;n;0.0;;%;65
940;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Luticola frequentissima;LV=LV-CEL;;;2;n;0.4;;%;65
941;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Luticola ventricosa;LV=LV-CEL;;;1;n;0.2;;%;65
942;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Melosira varians;LV=LV-CEL;;;79;n;15.8;;%;65
943;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Navicula antonii;LV=LV-CEL;;;10;n;2.0;;%;65
944;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Navicula cari;LV=LV-CEL;;;11;n;2.2;;%;65
945;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Navicula cryptotenella;LV=LV-CEL;;;7;n;1.4;;%;65
946;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Navicula gregaria;LV=LV-CEL;;;20;n;4.0;;%;65
947;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Navicula moskalii;LV=LV-CEL;;;1;n;0.2;;%;65
948;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Navicula reichardtiana;LV=LV-CEL;;;2;n;0.4;;%;65
949;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Navicula reinhardtii;LV=LV-CEL;;;2;n;0.4;;%;65
950;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Navicula tripunctata;LV=LV-CEL;;;14;n;2.8;;%;65
951;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia brevissima;LV=LV-CEL;;;3;n;0.6;;%;65
952;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia dissipata var. dissipata;LV=LV-CEL;;;83;n;16.6;;%;65
953;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia dissipata var. media;LV=LV-CEL;;;27;n;5.4;;%;65
954;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia filiformis;LV=LV-CEL;;;1;n;0.2;;%;65
955;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia fonticola;LV=LV-CEL;;;1;n;0.2;;%;65
956;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia palea;LV=LV-CEL;;;2;n;0.4;;%;65
957;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia palea var. tenuirostris;LV=LV-CEL;;;2;n;0.4;;%;65
958;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia recta;LV=LV-CEL;;;1;n;0.2;;%;65
959;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia siliqua;LV=LV-CEL;;;1;n;0.2;;%;65
960;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Nitzschia sociabilis;LV=LV-CEL;;;5;n;1.0;;%;65
961;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Paralia sulcata;LV=LV-CEL;;;1;n;0.2;;%;65
962;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Planothidium frequentissimum var. minus;LV=LV-CEL;;;1;n;0.2;;%;65
963;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Planothidium rostratum;LV=LV-CEL;Dc069;;3;n;0.6;;%;65
964;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Pseudostaurosira brevistriata;LV=LV-CEL;;;25;n;5.0;;%;65
965;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Pseudostaurosira elliptica [1];LV=LV-CEL;;;13;n;2.6;;%;65
966;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Rhoicosphenia abbreviata;LV=LV-CEL;;;28;n;5.6;;%;65
967;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Sellaphora bacillum;LV=LV-CEL;;>;0;n;0.0;;%;65
968;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Sellaphora pupula;LV=LV-CEL;;>;0;n;0.0;;%;65
969;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Skeletonema potamos;LV=LV-CEL;;;7;n;1.4;;%;65
970;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Skeletonema subsalsum;LV=LV-CEL;;;2;n;0.4;;%;65
971;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Staurosirella;LV=LV-CEL;Dc056;;2;n;0.4;;%;65
972;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Surirella lacrimula;LV=LV-CEL;;;1;n;0.2;;%;65
973;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	HARVT_0032;EPSG:4258;WKT;POINT(4.19403 51.77295);;	22-05-2015 00:00;2015003112;404;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:30:00;;AANTFTE;DIATM;Tabularia fasciculata;LV=LV-CEL;;>;0;n;0.0;;%;65
974;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Amphora copulata;LV=LV-CEL;;;7;n;1.4;;%;65
975;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Amphora inariensis [1];LV=LV-CEL;;;1;n;0.2;;%;65
976;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Amphora pediculus;LV=LV-CEL;;;23;n;4.6;;%;65
977;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Bacillaria paxillifer;LV=LV-CEL;;;1;n;0.2;;%;65
978;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Cocconeis pediculus;LV=LV-CEL;;;7;n;1.4;;%;65
979;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Cocconeis placentula;LV=LV-CEL;;;6;n;1.2;;%;65
980;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Cymbella compacta;LV=LV-CEL;;>;0;n;0.0;;%;65
981;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Cymbella lanceolata;LV=LV-CEL;;;2;n;0.4;;%;65
982;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Diatoma moniliformis;LV=LV-CEL;;>;0;n;0.0;;%;65
983;ORG=RWS,SUP=RWS;SMP=RWSLAB,CHK=IMP,ANA=KEB;MWTL_FYTOB;	VLKRK_0009;EPSG:4258;WKT;POINT(4.1577 51.68266);;	22-05-2015 00:00;2015003113;422;DT.AB;MT;MM=DIATM_S002,AM=DIATM_A010;OW;	22-05-2015 13:00:00;;AANTFTE;DIATM;Diatoma vulgaris;LV=LV-CEL;;;337;n;67.4;;%;65
